filename,species,common 
slendermeadow.mp3,Conocephalus fasciatus,Slender meadow katydid 
shortwingedmeadow.mp3,Conocephalus brevipennis,Short-winged meadow katydid
prairiemeadow.mp3,Conocephalus saltans,Prairie meadow katydid 
straightlanced.mp3,Conocephalus strictus,Straight-lanced meadow katydid 
texasmeadow.mp3,Orchelimum bullatum,Texas meadow katydid
blackleggedmeadow.mp3,Orchelimum nigripes,Black-legged meadow katydid
longspurredmeadow.mp3,Orchelimum silvaticum,Long-spurred meadow katydid
superbmeadow.mp3,Orchelimum superbum,Superb meadow katydid 
commonmeadow.mp3,Orchelimum vulgare,Common meadow katydid
slightlymusical.mp3,Neoconocephalus exiliscanorus,Slightly musical conehead 
nebraskaconehead.mp3,Neoconocephalus nebrascensis,Nebraska conehead
robustconehead.mp3,Neoconocephalus robustus,Robust conehead
broadtippedconehead.mp3,Neoconocephalus triops,Broad-tipped conehead 
hookfaced.wav,Pyrgocorypha uncinata,Hook-faced conehead
texasfalse.mp3,Amblycorypha huasteca,Texas false katydid
commonvirtuoso.mp3,Amblycorypha longinicta,Common virtuoso katydid
oblongedwinged.mp3,Amblycorypha oblongifolia,Oblong-winged katydid 
westernroundwinged.mp3,Amblycorypha parvipennis,Western round-winged katydid 
lesseranglewinged.mp3,Microcentrum retinerve,Lesser angle-wing katydid 
greateranglewing.mp3,Microcentrum rhombifolium,Greater angle-wing katydid
modest.mp3,Montezumina modesta,Modest katydid
curvetailedbush.mp3,Scudderia curvicauda,Curve-tailed bush katydid 
forktailedbush.mp3,Scudderia furcata,Fork-tailed bush katydid 
texasbush.mp3,Scudderia texensis,Texas bush katydid 
commontrue.wav,Pterophylla camellifolia,Common true katydid 
haldeman'ssheild.mp3,Pediodectes haldemanii,Haldeman’s shieldback 
